О016АВ152,29.01.2021,86400,125,Аварийно-ремонтная служба,Грузовые цистерны
Р103ТК152,29.01.2021,86400,84,Аварийно-ремонтная служба,Грузовые специального назначения
С963АМ152,29.01.2021,86400,134,Аварийно-ремонтная служба,Грузовые специального назначения
Р049ТК152,29.01.2021,720,52,Аварийно-ремонтная служба,Грузовые специального назначения
С939АМ152,29.01.2021,420,127,РТС Сормовский,Грузовые специального назначения
2045НТ52,29.01.2021,420,96,РТС Сормовский,Грузовые специального назначения
7894АА52,29.01.2021,420,203,РТС Сормовский,Грузовые специального назначения
С309НС152,29.01.2021,420,169,РТС Ленинский,Грузовые специального назначения
Р436НВ152,29.01.2021,420,19,РТС Ленинский,Грузовые специального назначения
О221ХМ152,29.01.2021,420,129,РТС Ленинский,Грузовые специального назначения
Р354РЕ152,29.01.2021,420,142,РТС Ленинский,Грузовые специального назначения
С358НС152,29.01.2021,480,119,РТС Заречный,Грузовые специального назначения
7192НР52,29.01.2021,480,85,РТС Заречный,Экскаватор
Р211СС152,29.01.2021,480,19,РТС Заречный,Грузовые специального назначения
5914НР52,29.01.2021,480,20,РТС Заречный,Трактор
Р053ТК152,29.01.2021,480,100,Ремонтно-механическая служба,Грузовые специального назначения
Р077ТК152,29.01.2021,480,196,РТС Заречный,Грузовые специального назначения
Р061ТК152,29.01.2021,480,114,Ремонтная бригада РТС Заречный,Грузовые специального назначения
С355НС152,29.01.2021,420,177,РТС Нижегородский,Грузовые специального назначения
3419АА52,29.01.2021,420,114,РТС Нижегородский,Экскаватор
